bus_id,route_id,timestamp,latitude,longitude,current_speed,historical_avg_speed,historical_delay_minutes,time_slot,nearest_stop_index,destination_stop_index,distance_to_destination_km,effective_speed,eta_minutes
2,2,2024-01-01 06:38:00,22.56444481527482,88.37247024064995,38,29,4.038536542632651,6,2,3,5.397374730548018,33.5,13.70547635853955
2,2,2024-01-01 06:39:00,22.564599185748243,88.37216738798443,24,29,4.038536542632651,6,2,3,5.400762997456883,26.5,16.266679178384084
2,2,2024-01-01 06:40:00,22.565598013199786,88.37126381206215,21,29,4.038536542632651,6,2,3,5.467738191361792,25.0,17.16110820190095
2,2,2024-01-01 06:41:00,22.56633089053484,88.37225048593687,28,29,4.038536542632651,6,2,3,5.581482758450897,28.5,15.789026560424013
2,2,2024-01-01 06:42:00,22.566895661502954,88.37238451845884,32,29,4.038536542632651,6,2,3,5.644772916083459,30.5,15.143007852960768
2,2,2024-01-01 06:43:00,22.56765269262556,88.37219279910215,30,29,4.038536542632651,6,2,3,5.715300010836819,29.5,15.662875547724486
2,2,2024-01-01 06:44:00,22.56798787939669,88.37280849098603,23,29,4.038536542632651,6,2,3,5.773648502188291,26.0,17.362340778451784
2,2,2024-01-01 06:45:00,22.56874366171477,88.37244288241956,37,29,4.038536542632651,6,2,3,5.8374667561932,33.0,14.652112462983926
2,2,2024-01-01 06:46:00,22.568495006218534,88.37203662096869,30,29,4.038536542632651,6,2,3,5.796419901371139,29.5,15.8278651555909
2,2,2024-01-01 06:47:00,22.56750652353953,88.37168579262848,26,29,4.038536542632651,6,2,3,5.680946276480872,27.5,16.433328418590918
2,2,2024-01-01 06:48:00,22.56772618715053,88.37181267048318,31,29,4.038536542632651,6,2,3,5.708447300973732,30.0,15.455431144580114
2,2,2024-01-01 06:49:00,22.56750330335307,88.37171005772842,38,29,4.038536542632651,6,2,3,5.681526434088489,33.5,14.214404782791139
2,2,2024-01-01 06:50:00,22.56724980693633,88.37116459698295,51,29,4.038536542632651,6,2,3,5.634916431963017,40.0,12.490911190577176
2,2,2024-01-01 06:51:00,22.567423930351733,88.37050148575324,45,29,4.038536542632651,6,2,3,5.6289208532237875,37.0,13.166516304617172
2,2,2024-01-01 06:52:00,22.56766291104375,88.37042847384083,33,29,4.038536542632651,6,2,3,5.6512455138811735,31.0,14.976431085628473
2,2,2024-01-01 06:53:00,22.56774763837371,88.37133143096017,22,29,4.038536542632651,6,2,3,5.692730252064084,25.5,17.43319595925403
2,2,2024-01-01 06:54:00,22.56770600212897,88.37038271509178,21,29,4.038536542632651,6,2,3,5.654122311567304,25.0,17.60843009039418
2,2,2024-01-01 06:55:00,22.566923838812663,88.36968069880372,45,29,4.038536542632651,6,2,3,5.547772206851793,37.0,13.034923905095017
2,2,2024-01-01 06:56:00,22.56641597813026,88.3696340897538,56,29,4.038536542632651,6,2,3,5.493026437058611,42.5,11.79339739495069
2,2,2024-01-01 06:57:00,22.56704194960769,88.37007033590625,42,29,4.038536542632651,6,2,3,5.573755424536335,35.5,13.458968246074345
2,2,2024-01-01 06:58:00,22.56643350557906,88.36908546165621,40,29,4.038536542632651,6,2,3,5.4759384644199685,34.5,13.56190778510216
2,2,2024-01-01 06:59:00,22.56592047017221,88.36993953074581,34,29,4.038536542632651,6,2,3,5.452114961116207,31.5,14.423517420949238
2,2,2024-01-01 07:00:00,22.56531477842536,88.3698978972047,34,34,2.514619379556375,7,2,3,5.387539747897217,34.0,12.022042464080878
2,2,2024-01-01 07:01:00,22.564517620082256,88.36986964072307,38,34,2.514619379556375,7,2,3,5.303634851321801,36.0,11.354010798426044
2,2,2024-01-01 07:02:00,22.5653768318371,88.36993416114974,46,34,2.514619379556375,7,2,3,5.395309254430749,40.0,10.6075832612025
2,2,2024-01-01 07:03:00,22.56499944723541,88.37015482871637,27,34,2.514619379556375,7,2,3,5.36414392466396,30.5,13.067033657583837
2,2,2024-01-01 07:04:00,22.56479925764902,88.37110827919369,37,34,2.514619379556375,7,2,3,5.379398979383439,35.5,11.60656131654247
2,2,2024-01-01 07:05:00,22.56404302983569,88.37047057789276,45,34,2.514619379556375,7,2,3,5.276944183647105,39.5,10.530230797754509
2,2,2024-01-01 07:06:00,22.56476186142225,88.3710701400836,50,34,2.514619379556375,7,2,3,5.374074036087452,42.0,10.191868002538449
2,2,2024-01-01 07:07:00,22.5651799539457,88.3702838939298,50,34,2.514619379556375,7,2,3,5.387635781455187,42.0,10.211241924492358
2,2,2024-01-01 07:08:00,22.565029008796092,88.36945797185497,55,34,2.514619379556375,7,2,3,5.341979614261771,44.5,9.717288522381233
2,2,2024-01-01 07:09:00,22.56477602816217,88.36951097024328,20,34,2.514619379556375,7,2,3,5.317502792820826,27.0,14.331292252491545
2,2,2024-01-01 07:10:00,22.564979251802463,88.37014934796214,32,34,2.514619379556375,7,2,3,5.361845868347171,33.0,12.263430049278504
2,2,2024-01-01 07:11:00,22.56516632894071,88.3707368356629,41,34,2.514619379556375,7,2,3,5.4031244208321665,37.5,11.159618452887843
2,2,2024-01-01 07:12:00,22.56538829091841,88.3705588926025,34,34,2.514619379556375,7,2,3,5.419435852051754,34.0,12.07832970670653
2,2,2024-01-01 07:13:00,22.565928180318917,88.37067216671838,27,34,2.514619379556375,7,2,3,5.479610715215597,30.5,13.294181442275583
2,2,2024-01-01 07:14:00,22.5664892313494,88.37022177878947,46,34,2.514619379556375,7,2,3,5.521497813856792,40.0,10.796866100341562
2,2,2024-01-01 07:15:00,22.567191579871107,88.37056462812853,38,34,2.514619379556375,7,2,3,5.606978234212594,36.0,11.85958310324403
2,2,2024-01-01 07:16:00,22.566382650498777,88.37081234677788,44,34,2.514619379556375,7,2,3,5.531936941322225,39.0,11.025291596975183
2,2,2024-01-01 07:17:00,22.566230540124604,88.37011831437954,52,34,2.514619379556375,7,2,3,5.490833679084701,43.0,10.176247768976888
2,2,2024-01-01 07:18:00,22.566969059373907,88.3700640983108,54,34,2.514619379556375,7,2,3,5.565924303803128,44.0,10.104516157469732
2,2,2024-01-01 07:19:00,22.566160488484947,88.3691113754829,40,34,2.514619379556375,7,2,3,5.448190831648094,37.0,11.349523430877609
2,2,2024-01-01 07:20:00,22.5656209808218,88.36852374781193,34,34,2.514619379556375,7,2,3,5.371639519000334,34.0,11.99398323661579
2,2,2024-01-01 07:21:00,22.565084875014037,88.36830555980374,30,34,2.514619379556375,7,2,3,5.3079786704064,32.0,12.467079386568376
2,2,2024-01-01 07:22:00,22.566060446054465,88.36757843930886,44,34,2.514619379556375,7,2,3,5.387157125987615,39.0,10.802553419537322
2,2,2024-01-01 07:23:00,22.56641212854464,88.36746387324241,40,34,2.514619379556375,7,2,3,5.42078735284789,37.0,11.305085357147549
2,2,2024-01-01 07:24:00,22.566861162247434,88.36649551542594,58,34,2.514619379556375,7,2,3,5.4392446256815665,46.0,9.609286282619287
2,2,2024-01-01 07:25:00,22.566117950826342,88.3657037347247,43,34,2.514619379556375,7,2,3,5.337158713491598,38.5,10.832269322660164
2,2,2024-01-01 07:26:00,22.56579240509185,88.36651478430936,45,34,2.514619379556375,7,2,3,5.32600253369987,39.5,10.604749810492887
2,2,2024-01-01 07:27:00,22.564963721591045,88.36730316605869,55,34,2.514619379556375,7,2,3,5.262440649443273,44.5,9.61004497431135
2,2,2024-01-01 07:28:00,22.564766097419124,88.3670370782171,22,34,2.514619379556375,7,2,3,5.233114503149796,28.0,13.728436172020224
2,2,2024-01-01 07:29:00,22.564476090030787,88.36617592590258,25,34,2.514619379556375,7,2,3,5.175852873511722,29.5,13.04177776635988
2,2,2024-01-01 07:30:00,22.564815295263056,88.365315789114,21,34,2.514619379556375,7,2,3,5.186940088965399,27.5,13.831579573662701
2,2,2024-01-01 07:31:00,22.564895319092265,88.36607594728913,51,34,2.514619379556375,7,2,3,5.217473701730273,42.5,9.880464605528525
2,2,2024-01-01 07:32:00,22.56496123466537,88.36572461479537,22,34,2.514619379556375,7,2,3,5.214214030379746,28.0,13.687935158941546
2,2,2024-01-01 07:33:00,22.56434188439101,88.36482929254694,22,34,2.514619379556375,7,2,3,5.122697397271536,28.0,13.491828087995382
2,2,2024-01-01 07:34:00,22.5640677729347,88.36582025352836,21,34,2.514619379556375,7,2,3,5.121792892235282,27.5,13.689440235342445
2,2,2024-01-01 07:35:00,22.563998184159267,88.36494053821356,42,34,2.514619379556375,7,2,3,5.089001288696402,38.0,10.549884572234905
2,2,2024-01-01 07:36:00,22.564921515631177,88.36521045830474,55,34,2.514619379556375,7,2,3,5.195337977076992,44.5,9.5195694610085
2,2,2024-01-01 07:37:00,22.56474047133719,88.36505583653154,35,34,2.514619379556375,7,2,3,5.171650604675307,34.5,11.508794344209083
2,2,2024-01-01 07:38:00,22.563742944696703,88.36465754274825,35,34,2.514619379556375,7,2,3,5.053809034305927,34.5,11.303852482697119
2,2,2024-01-01 07:39:00,22.56433384461829,88.36551189838721,27,34,2.514619379556375,7,2,3,5.141123814182943,30.5,12.628305571391673
2,2,2024-01-01 07:40:00,22.564132476449902,88.36481673041388,42,34,2.514619379556375,7,2,3,5.0999250315231235,38.0,10.567132587224465
2,2,2024-01-01 07:41:00,22.56460683689992,88.36535393002346,24,34,2.514619379556375,7,2,3,5.165742381077843,29.0,13.202362236958809
2,2,2024-01-01 07:42:00,22.565290903488677,88.365395845978,20,34,2.514619379556375,7,2,3,5.240050369085505,27.0,14.159175755301941
2,2,2024-01-01 07:43:00,22.564804998021536,88.36597164995459,25,34,2.514619379556375,7,2,3,5.204773294488528,29.5,13.100598961566941
2,2,2024-01-01 07:44:00,22.564060424988806,88.3666237852151,51,34,2.514619379556375,7,2,3,5.145443199237122,42.5,9.778774484361724
2,2,2024-01-01 07:45:00,22.56337903303005,88.36575000328125,57,34,2.514619379556375,7,2,3,5.046410230840212,45.5,9.169226277367644
2,2,2024-01-01 07:46:00,22.56298528974193,88.36527622842107,55,34,2.514619379556375,7,2,3,4.990458769562846,44.5,9.243327832899537
2,2,2024-01-01 07:47:00,22.562747108792955,88.36496887195824,21,34,2.514619379556375,7,2,3,4.9561269303821796,27.5,13.327987227662948
2,2,2024-01-01 07:48:00,22.56276655728646,88.36561944417471,28,34,2.514619379556375,7,2,3,4.977361557623065,31.0,12.148222394310695
2,2,2024-01-01 07:49:00,22.563651331324664,88.36636611749816,42,34,2.514619379556375,7,2,3,5.094083207102154,38.0,10.557908653928196
2,2,2024-01-01 07:50:00,22.56449011527109,88.36636004446397,25,34,2.514619379556375,7,2,3,5.182909019519917,29.5,13.056129249766377
2,2,2024-01-01 07:51:00,22.564623265995436,88.3661421299901,41,34,2.514619379556375,7,2,3,5.190491399388959,37.5,10.81940561857871
2,2,2024-01-01 07:52:00,22.56548445642472,88.36537486278587,31,34,2.514619379556375,7,2,3,5.260165416514223,32.5,12.225693994659556
2,2,2024-01-01 07:53:00,22.565740356530267,88.36572347039869,37,34,2.514619379556375,7,2,3,5.297363043401668,35.5,11.467909030376097
2,2,2024-01-01 07:54:00,22.566183200664923,88.36500602649724,49,34,2.514619379556375,7,2,3,5.324917346680375,41.5,10.213295061503906
2,2,2024-01-01 07:55:00,22.56579255894312,88.36416786506334,26,34,2.514619379556375,7,2,3,5.2609368518874255,30.0,13.036493083331226
2,2,2024-01-01 07:56:00,22.56483834659307,88.36347544736267,40,34,2.514619379556375,7,2,3,5.140654660383587,37.0,10.850816126124355
2,2,2024-01-01 07:57:00,22.564530546046143,88.36442666776439,54,34,2.514619379556375,7,2,3,5.131991927728615,44.0,9.512790190095396
2,2,2024-01-01 07:58:00,22.56517550717341,88.36369171710987,29,34,2.514619379556375,7,2,3,5.18240480801329,31.5,12.385866632915024
2,2,2024-01-01 07:59:00,22.56602102155444,88.3636658409475,52,34,2.514619379556375,7,2,3,5.273015230372477,43.0,9.872315049843552
2,2,2024-01-01 08:00:00,22.566550641156248,88.36301551820202,35,43,7.3271706300566,8,2,3,5.314868384721387,39.0,15.503891221935657
2,2,2024-01-01 08:01:00,22.56745623621145,88.36366591973685,22,43,7.3271706300566,8,2,3,5.428134716159533,32.5,17.348342413735736
2,2,2024-01-01 08:02:00,22.56719130505603,88.36280226435562,32,43,7.3271706300566,8,2,3,5.379519965184132,37.5,15.93440257435121
2,2,2024-01-01 08:03:00,22.567203520165723,88.36226736707235,53,43,7.3271706300566,8,2,3,5.369183463753538,48.0,14.038649959748522
2,2,2024-01-01 08:04:00,22.56813516448803,88.36213236282902,31,43,7.3271706300566,8,2,3,5.467760553941239,37.0,16.19380936617753
2,2,2024-01-01 08:05:00,22.5690080628358,88.36288457321422,32,43,7.3271706300566,8,2,3,5.578658655803801,37.5,16.25302447934268
2,2,2024-01-01 08:06:00,22.568219392204323,88.3631662258436,48,43,7.3271706300566,8,2,3,5.499239192686103,45.5,14.5789146204119
2,2,2024-01-01 08:07:00,22.56725476782355,88.36337133217128,48,43,7.3271706300566,8,2,3,5.3993888614190855,45.5,14.447243853905944
2,2,2024-01-01 08:08:00,22.56655881752981,88.3624940314255,42,43,7.3271706300566,8,2,3,5.304017164723493,42.5,14.815194862607413
2,2,2024-01-01 08:09:00,22.56594238244099,88.36191754212683,38,43,7.3271706300566,8,2,3,5.2245538131471445,40.5,15.067250353237556
2,2,2024-01-01 08:10:00,22.56645088952968,88.36215653762964,30,43,7.3271706300566,8,2,3,5.2849582291688355,36.5,16.014773198553314
2,2,2024-01-01 08:11:00,22.567418247380207,88.36163489783807,34,43,7.3271706300566,8,2,3,5.379504314780461,38.5,15.710813718026149
2,2,2024-01-01 08:12:00,22.56656750700888,88.36220028991956,54,43,7.3271706300566,8,2,3,5.298577653488518,48.5,13.882112057052705
2,2,2024-01-01 08:13:00,22.566951829692268,88.36132487351581,26,43,7.3271706300566,8,2,3,5.32247148906417,34.5,16.583642784950808
2,2,2024-01-01 08:14:00,22.567218208944293,88.36078266272551,23,43,7.3271706300566,8,2,3,5.341247841042101,33.0,17.03853034104224
2,2,2024-01-01 08:15:00,22.567448647820758,88.36039516996709,56,43,7.3271706300566,8,2,3,5.359470442249768,49.5,13.823498438844197
2,2,2024-01-01 08:16:00,22.56750273074858,88.36024733673487,55,43,7.3271706300566,8,2,3,5.362808393192652,49.0,13.893874784986378
2,2,2024-01-01 08:17:00,22.56827593917906,88.36014690603251,56,43,7.3271706300566,8,2,3,5.445861605451511,49.5,13.928215000300856
2,2,2024-01-01 08:18:00,22.56801145788081,88.35997516553756,54,43,7.3271706300566,8,2,3,5.413966529096849,48.5,14.02486118151662
2,2,2024-01-01 08:19:00,22.567365232171102,88.35974932305824,33,43,7.3271706300566,8,2,3,5.339310969859719,38.0,15.757661635098263
2,2,2024-01-01 08:20:00,22.56638729469996,88.3595816310546,24,43,7.3271706300566,8,2,3,5.229215285120997,33.5,16.692929349676294
2,2,2024-01-01 08:21:00,22.56622445594321,88.36016230652632,46,43,7.3271706300566,8,2,3,5.221262555836524,44.5,14.367075199723823
2,2,2024-01-01 08:22:00,22.566745035589456,88.35943652593778,40,43,7.3271706300566,8,2,3,5.2661347490966515,41.5,14.940859423931276
2,2,2024-01-01 08:23:00,22.56698293197547,88.3590835267276,58,43,7.3271706300566,8,2,3,5.286748288075272,50.5,13.608455724799498
2,2,2024-01-01 08:24:00,22.56646533489067,88.36003527423742,45,43,7.3271706300566,8,2,3,5.245434890211856,44.0,14.480036389436403
2,2,2024-01-01 08:25:00,22.56559456825036,88.359120540656,37,43,7.3271706300566,8,2,3,5.13472381125329,40.0,15.029256346936535
2,2,2024-01-01 08:26:00,22.56481404064771,88.35921645963394,36,43,7.3271706300566,8,2,3,5.050537420367733,39.5,14.998873040741763
2,2,2024-01-01 08:27:00,22.565502754813192,88.3584126247955,40,43,7.3271706300566,8,2,3,5.113926687023592,41.5,14.72079957515095
2,2,2024-01-01 08:28:00,22.564757154338565,88.3591419455798,45,43,7.3271706300566,8,2,3,5.043083497205821,44.0,14.204102671700902
2,2,2024-01-01 08:29:00,22.564709190597306,88.35889372215009,37,43,7.3271706300566,8,2,3,5.033868369775869,40.0,14.877973184720403
2,2,2024-01-01 08:30:00,22.564628084134117,88.35946375523775,48,43,7.3271706300566,8,2,3,5.034225763533678,45.5,13.965710098452659
2,2,2024-01-01 08:31:00,22.56389437414247,88.35866805429707,32,43,7.3271706300566,8,2,3,4.9407999018448985,37.5,15.232450473008438
2,2,2024-01-01 08:32:00,22.564780036425297,88.35928582122034,28,43,7.3271706300566,8,2,3,5.047938696288008,35.5,15.858898004064503
2,2,2024-01-01 08:33:00,22.56433877185317,88.36014645899002,48,43,7.3271706300566,8,2,3,5.014544379846678,45.5,13.939756625458813
2,2,2024-01-01 08:34:00,22.564261726782416,88.36042086194364,59,43,7.3271706300566,8,2,3,5.0112351767983165,51.0,13.222741426289915
2,2,2024-01-01 08:35:00,22.564034424602117,88.36032111080847,53,43,7.3271706300566,8,2,3,4.98450781309991,48.0,13.557805396431487
2,2,2024-01-01 08:36:00,22.56481320643437,88.36022235012193,34,43,7.3271706300566,8,2,3,5.067842837049546,38.5,15.225107518964982
2,2,2024-01-01 08:37:00,22.564024593394183,88.36119890066394,38,43,7.3271706300566,8,2,3,5.000748535697953,40.5,14.735686979238753
2,2,2024-01-01 08:38:00,22.5643850489526,88.36028224646515,42,43,7.3271706300566,8,2,3,5.0221149908722476,42.5,14.417215323052716
2,2,2024-01-01 08:39:00,22.564817695728728,88.35942641513715,42,43,7.3271706300566,8,2,3,5.054400153903681,42.5,14.46279437674415
2,2,2024-01-01 08:40:00,22.564028430796636,88.35849755687123,43,43,7.3271706300566,8,2,3,4.952938120520905,43.0,14.238247077295071
2,2,2024-01-01 08:41:00,22.564503447515552,88.35820405968823,39,43,7.3271706300566,8,2,3,5.000905873018152,41.0,14.645569468619751
2,2,2024-01-01 08:42:00,22.564202853975043,88.35875336675059,55,43,7.3271706300566,8,2,3,4.97603062229872,49.0,13.420269351238705
2,2,2024-01-01 08:43:00,22.564770539328578,88.3584630494711,26,43,7.3271706300566,8,2,3,5.034068370709114,34.5,16.08207214433332
2,2,2024-01-01 08:44:00,22.564869771416017,88.3591241183839,24,43,7.3271706300566,8,2,3,5.055163869936142,33.5,16.381195471733275
2,2,2024-01-01 08:45:00,22.564399864272666,88.35816600830597,27,43,7.3271706300566,8,2,3,4.988956545834,35.0,15.879667565772031
2,2,2024-01-01 08:46:00,22.564429179445813,88.35896380995399,51,43,7.3271706300566,8,2,3,5.00420746700328,47.0,13.715520587933128
2,2,2024-01-01 08:47:00,22.564967625741488,88.3592131370917,27,43,7.3271706300566,8,2,3,5.06734628741898,35.0,16.014049979917708
2,2,2024-01-01 08:48:00,22.56530232653758,88.3582339924905,21,43,7.3271706300566,8,2,3,5.089308059478203,32.0,16.869623241578232
2,2,2024-01-01 08:49:00,22.565532352473657,88.35878326005177,55,43,7.3271706300566,8,2,3,5.1226630332108725,49.0,13.599819242151547
2,2,2024-01-01 08:50:00,22.565592956740154,88.35786716249864,44,43,7.3271706300566,8,2,3,5.116310820274315,43.5,14.384151071814276
2,2,2024-01-01 08:51:00,22.566190385123463,88.35745280657204,29,43,7.3271706300566,8,2,3,5.17692869159375,36.0,15.955385116046184
2,2,2024-01-01 08:52:00,22.56541829839289,88.357424837578,59,43,7.3271706300566,8,2,3,5.091354939536905,51.0,13.316999970688254
2,2,2024-01-01 08:53:00,22.56591444475175,88.35804837715418,51,43,7.3271706300566,8,2,3,5.154183977317726,47.0,13.906979962802634
2,2,2024-01-01 08:54:00,22.565170636244485,88.35772491216616,53,43,7.3271706300566,8,2,3,5.0678629268180435,48.0,13.661999288579155
2,2,2024-01-01 08:55:00,22.565367699395853,88.35691493556415,59,43,7.3271706300566,8,2,3,5.079689778475431,51.0,13.3032762517924
2,2,2024-01-01 08:56:00,22.56523185316174,88.35679374554354,59,43,7.3271706300566,8,2,3,5.063307249068712,51.0,13.284002687784497
2,2,2024-01-01 08:57:00,22.56455922076467,88.35634132815856,44,43,7.3271706300566,8,2,3,4.984043256185029,43.5,14.201713052380779
2,2,2024-01-01 08:58:00,22.563802223517275,88.35573626913829,39,43,7.3271706300566,8,2,3,4.894295603380142,41.0,14.489554439881198
2,2,2024-01-01 08:59:00,22.563374037095752,88.35636816301623,40,43,7.3271706300566,8,2,3,4.8532414436926485,41.5,14.343905247443562
2,2,2024-01-01 09:00:00,22.56406706577313,88.35720601608351,58,36,1.5840302239808342,9,2,3,4.9394913238601,47.0,7.889763828908621
2,2,2024-01-01 09:01:00,22.564339207300595,88.35664814282642,37,36,1.5840302239808342,9,2,3,4.963013199222443,36.5,9.742408085716358
2,2,2024-01-01 09:02:00,22.56483559111255,88.35676376927744,27,36,1.5840302239808342,9,2,3,5.019172151265669,31.5,11.144358131153536
2,2,2024-01-01 09:03:00,22.565147914787914,88.35611862681637,42,36,1.5840302239808342,9,2,3,5.046933848913653,39.0,9.348543837694146
2,2,2024-01-01 09:04:00,22.56565428945974,88.35565728941297,41,36,1.5840302239808342,9,2,3,5.098726578132589,38.5,9.53009761847318
2,2,2024-01-01 09:05:00,22.564740636931333,88.35498691904444,47,36,1.5840302239808342,9,2,3,4.991991899061793,41.5,8.801367909371379
2,2,2024-01-01 09:06:00,22.565111232963563,88.35417066081986,48,36,1.5840302239808342,9,2,3,5.027690129712489,42.0,8.766444694998675
2,2,2024-01-01 09:07:00,22.56508802122369,88.35347201303529,50,36,1.5840302239808342,9,2,3,5.021595725606891,43.0,8.59090798064161
2,2,2024-01-01 09:08:00,22.56491485412229,88.35398838305744,32,36,1.5840302239808342,9,2,3,5.00486820191246,34.0,10.416150580296941
2,2,2024-01-01 09:09:00,22.56493157521612,88.35358347996008,52,36,1.5840302239808342,9,2,3,5.004709401146219,44.0,8.408633952816587
2,2,2024-01-01 09:10:00,22.56423471395929,88.35277099380137,38,36,1.5840302239808342,9,2,3,4.924248249070601,37.0,9.569297654906133
2,2,2024-01-01 09:11:00,22.56475695703338,88.35209113707128,44,36,1.5840302239808342,9,2,3,4.98084596772536,40.0,9.055299175568873
2,2,2024-01-01 09:12:00,22.565380461467115,88.35257456119432,35,36,1.5840302239808342,9,2,3,5.0510880785183,35.5,10.12108049753289
2,2,2024-01-01 09:13:00,22.56636408136981,88.35177291739349,22,36,1.5840302239808342,9,2,3,5.159202842830422,29.0,12.258243002250673
2,2,2024-01-01 09:14:00,22.567123714341697,88.35208803801905,51,36,1.5840302239808342,9,2,3,5.243989524027154,43.5,8.817119222638977
2,2,2024-01-01 09:15:00,22.567233884240306,88.35255418061111,44,36,1.5840302239808342,9,2,3,5.25707837897994,40.0,9.469647792450743
2,2,2024-01-01 09:16:00,22.567463840720983,88.35292994883086,58,36,1.5840302239808342,9,2,3,5.283631338899754,47.0,8.329091507682648
2,2,2024-01-01 09:17:00,22.56754123205567,88.35297826717232,32,36,1.5840302239808342,9,2,3,5.292380568787495,34.0,10.92352534537053
2,2,2024-01-01 09:18:00,22.56822116001624,88.35364362811102,45,36,1.5840302239808342,9,2,3,5.370418111347471,40.5,9.540205203754864
2,2,2024-01-01 09:19:00,22.567626121136566,88.35455977507125,33,36,1.5840302239808342,9,2,3,5.3091897968608395,34.5,10.817403783738817
3,3,2024-01-01 06:00:00,22.53640528356119,88.33344646315746,50,46,2.982169428089935,6,3,4,3.7219958230276697,48.0,7.634664206874522
3,3,2024-01-01 06:01:00,22.53565471167501,88.33321721492355,56,46,2.982169428089935,6,3,4,3.808694609304625,51.0,7.462986615507141
3,3,2024-01-01 06:02:00,22.53609885355142,88.33398960648448,23,46,2.982169428089935,6,3,4,3.7388602031491716,34.5,9.484534998784145
3,3,2024-01-01 06:03:00,22.535374499349736,88.33431569049348,54,46,2.982169428089935,6,3,4,3.8074588268974994,50.0,7.551120020366934
3,3,2024-01-01 06:04:00,22.53473124451835,88.33337383325417,59,46,2.982169428089935,6,3,4,3.9025123166302245,52.5,7.442183504238764
3,3,2024-01-01 06:05:00,22.534093883078203,88.33314918044367,23,46,2.982169428089935,6,3,4,3.977009900404659,34.5,9.898708385315429
3,3,2024-01-01 06:06:00,22.5342702876121,88.33311112622344,36,46,2.982169428089935,6,3,4,3.959289622274204,41.0,8.776251802149744
3,3,2024-01-01 06:07:00,22.534717097143325,88.33231940093928,33,46,2.982169428089935,6,3,4,3.9357053767701475,39.5,8.960456076348386
3,3,2024-01-01 06:08:00,22.533822705064264,88.33229259626377,23,46,2.982169428089935,6,3,4,4.0313496131522255,34.5,9.993212233572066
3,3,2024-01-01 06:09:00,22.534432683063624,88.33183223770402,49,46,2.982169428089935,6,3,4,3.98127102918744,47.5,8.011143359695122
3,3,2024-01-01 06:10:00,22.53442919442815,88.3309863542623,38,46,2.982169428089935,6,3,4,4.009782242715668,42.0,8.710429774826604
3,3,2024-01-01 06:11:00,22.534820025724805,88.33147820467993,41,46,2.982169428089935,6,3,4,3.952098849953202,43.5,8.433340255611594
3,3,2024-01-01 06:12:00,22.53423970971452,88.33212846601526,57,46,2.982169428089935,6,3,4,3.992241323369125,51.5,7.633324367937459
3,3,2024-01-01 06:13:00,22.53412010771043,88.33142337106868,38,46,2.982169428089935,6,3,4,4.027565983924859,42.0,8.735835119411163
3,3,2024-01-01 06:14:00,22.53329730856979,88.3308645949741,52,46,2.982169428089935,6,3,4,4.132713316228815,49.0,8.042634713268075
3,3,2024-01-01 06:15:00,22.533768634798268,88.3318612899969,47,46,2.982169428089935,6,3,4,4.050516300813102,46.5,8.20864207430039
3,3,2024-01-01 06:16:00,22.533611130904852,88.33213364472631,52,46,2.982169428089935,6,3,4,4.058685838192214,49.0,7.9519888217946875
3,3,2024-01-01 06:17:00,22.533982953446955,88.33311589758995,46,46,2.982169428089935,6,3,4,3.9898083568118783,46.0,8.18626728480108
3,3,2024-01-01 06:18:00,22.534462926220325,88.33401652309581,30,46,2.982169428089935,6,3,4,3.913330419369786,38.0,9.161112195515912
3,3,2024-01-01 06:19:00,22.53383187872659,88.33374099397912,24,46,2.982169428089935,6,3,4,3.9884758567200396,35.0,9.819556611038575
3,3,2024-01-01 06:20:00,22.53288427214365,88.3327893775069,22,46,2.982169428089935,6,3,4,4.116478840566817,34.0,10.246543852619613
3,3,2024-01-01 06:21:00,22.53292042967613,88.33238682865408,25,46,2.982169428089935,6,3,4,4.1243980269003115,35.5,9.95298299468201
3,3,2024-01-01 06:22:00,22.532439023193863,88.33224614227956,38,46,2.982169428089935,6,3,4,4.179819162771,42.0,8.953339660619935
3,3,2024-01-01 06:23:00,22.533122890327448,88.33161834511525,24,46,2.982169428089935,6,3,4,4.126514839624333,35.0,10.056194867445935
3,3,2024-01-01 06:24:00,22.533039264100925,88.33158428285941,40,46,2.982169428089935,6,3,4,4.136439364927367,43.0,8.753945286128122
3,3,2024-01-01 06:25:00,22.53330160539284,88.33068396691498,25,46,2.982169428089935,6,3,4,4.138361023264925,35.5,9.976582425157414
3,3,2024-01-01 06:26:00,22.53329452769755,88.33055766832021,58,46,2.982169428089935,6,3,4,4.143411692846544,52.0,7.763029073682101
3,3,2024-01-01 06:27:00,22.53382555349553,88.32987548465555,55,46,2.982169428089935,6,3,4,4.1120049610679885,50.5,7.8677198768835845
3,3,2024-01-01 06:28:00,22.534670799611707,88.32981960552394,50,46,2.982169428089935,6,3,4,4.026282258440531,48.0,8.0150222511406
3,3,2024-01-01 06:29:00,22.53380871564442,88.32893371496624,40,46,2.982169428089935,6,3,4,4.1488807739536675,43.0,8.771305391746216
3,3,2024-01-01 06:30:00,22.532881290889645,88.32848515467244,49,46,2.982169428089935,6,3,4,4.261750611569702,47.5,8.365433358493767
3,3,2024-01-01 06:31:00,22.53345554409485,88.32943482397799,47,46,2.982169428089935,6,3,4,4.166570880274383,46.5,8.358389918766559
3,3,2024-01-01 06:32:00,22.53397434061969,88.32933430366289,35,46,2.982169428089935,6,3,4,4.116557491270298,40.5,9.080773118860748
